employer	state	city	naics	category	careers_url
RETAIL STORE OPERATIONS INC	OH	COLUMBUS	44	Retail & E-commerce	https://careers.retail-store-operations.com
RETURNMATES INC	CA	LOS ANGELES	45	Retail & E-commerce	https://careers.returnmates.com
REYES HOLDINGS LLC	IL	ROSEMONT	45	Retail & E-commerce	https://careers.reyes-holdings.com
RGG SERVICES INC	MA	BOSTON	45	Retail & E-commerce	https://careers.rgg.com
RH US LLC	CA	CORTE MADERA	44	Retail & E-commerce	https://careers.rh-us.com
RHK PHARMACY MANAGEMENT LLC DBA BARNERT PHARMACY	NJ	PATERSON	44	Retail & E-commerce	https://careers.rhk-pharmacy-management-llc-dba-barnert-pharmacy.com
RISSAN INC DBA SAFESCRIPT PHARMACY	FL	BUSHNELL	44	Retail & E-commerce	https://careers.rissan-inc-dba-safescript-pharmacy.com
RITE AID	PA	CAMP HILL	44	Retail & E-commerce	https://careers.rite-aid.com
RJM SPEEDY INC	TX	AUSTIN	44	Retail & E-commerce	https://careers.rjm-speedy.com
ROMAN HEALTH VENTURES INC	NY	NEW YORK	44	Retail & E-commerce	https://careers.roman-health-ventures.com
ROYAL MARKETS INC	TX	AUSTIN	45	Retail & E-commerce	https://careers.royal-markets.com
RUMBLEON INC	TX	IRVING	44	Retail & E-commerce	https://careers.rumbleon.com
RUNFINE GROUPS INC	NJ	WHIPPANY	44	Retail & E-commerce	https://careers.runfine-groups.com
RX CARE FOUR LLC	FL	PALM BAY	44	Retail & E-commerce	https://careers.rx-care-four.com
RX PROFESSIONALS D B A ELITE PHARMACY	TX	DALLAS	44	Retail & E-commerce	https://careers.rx-professionals-d-b-a-elite-pharmacy.com
SAAHAS FOR CAUSE	CA	CERRITOS	45	Retail & E-commerce	https://careers.saahas-for-cause.com
SAFAVIEH GROUP LLC	NY	PORT WASHINGTON	44	Retail & E-commerce	https://careers.safavieh-group.com
SAFEWAY INC	CA	PLEASANTON	44	Retail & E-commerce	https://careers.safeway.com
SAFFRON PRIVATE LTD DBA LINDEN RETAIL SPECIALITY PHARMACY	NJ	LINDEN	44	Retail & E-commerce	https://careers.saffron-private-ltd-dba-linden-retail-speciality-pharmacy.com
SAI BEAR CREEK PHARMACY LLC	CA	WILDOMAR	44	Retail & E-commerce	https://careers.sai-bear-creek-pharmacy.com
SAI PHARMACY LLC	MI	HEMLOCK	44	Retail & E-commerce	https://careers.sai-pharmacy.com
SAKS CLOUD SERVICES LLC	NY	NEW YORK	45	Retail & E-commerce	https://careers.saks-cloud-services.com
SAKS COM LLC			45	Retail & E-commerce	https://careers.saks-com.com
SAKS COMPANY LLC DBA SAKS FIFTH AVENUE			45	Retail & E-commerce	https://careers.saks-company-llc-dba-saks-fifth-avenue.com
SALLY BEAUTY SUPPLY LLC	TX	DENTON	44	Retail & E-commerce	https://careers.sally-beauty-supply.com
SAMP RX INC	NY	BRONX	44	Retail & E-commerce	https://careers.samp-rx.com
SAMPLER STORES INC D/B/A RALLY HOUSE KANSAS SAMPLER	KS	LENEXA	44	Retail & E-commerce	https://careers.sampler-stores-inc-dba-rally-house-kansas-sampler.com
SAMY'S DRUG STORE	WA	OLYMPIA	44	Retail & E-commerce	https://careers.samys-drug-store.com
SANDSRX LLC	TX	WYLIE	44	Retail & E-commerce	https://careers.sandsrx.com
SANTO REMEDIO LLC	FL	MIAMI	44	Retail & E-commerce	https://careers.santo-remedio.com
SAVE MART SUPERMARKETS	CA	MODESTO	44	Retail & E-commerce	https://careers.save-mart-supermarkets.com
SBV PHARMACY CORP DBA MARCIA PHARMACY	NY	NEW YORK	44	Retail & E-commerce	https://careers.sbv-pharmacy-corp-dba-marcia-pharmacy.com
SCENTSY INC	ID	MERIDIAN	45	Retail & E-commerce	https://careers.scentsy.com
SCHERERVILLE AUTOMOTIVE LLC DBA BMW OF SCHERERVILLE	IN	SCHERERVILLE	44	Retail & E-commerce	https://careers.schererville-automotive-llc-dba-bmw-of-schererville.com
SCHNEIDER ENTERPRISE RESOURCES LLC	WI	GREEN BAY	45	Retail & E-commerce	https://careers.schneider-enterprise-resources.com
SCOOTERBUG INC	FL	ORLANDO	45	Retail & E-commerce	https://careers.scooterbug.com
SCRIPT SHOPPE INC	TX	MASON	44	Retail & E-commerce	https://careers.script-shoppe.com
SEPHORA USA INC			44	Retail & E-commerce	https://careers.sephora.com
SHIFT PLATFORM INC	CA	SAN FRANCISCO	44	Retail & E-commerce	https://careers.shift-platform.com
SHIVA LLC DBA PROSSER PHARMACY	WA	PROSSER	44	Retail & E-commerce	https://careers.shiva-llc-dba-prosser-pharmacy.com
SHREE RUSHIN RX INC DBA CONGRESS PHARMACY	NY	BRONX	44	Retail & E-commerce	https://careers.shree-rushin-rx-inc-dba-congress-pharmacy.com
SHRI AARNA INC DBA VISTARA PHARMACY	SC	FLORENCE	44	Retail & E-commerce	https://careers.shri-aarna-inc-dba-vistara-pharmacy.com
SHRI INC	CT	HARTFORD	44	Retail & E-commerce	https://careers.shri.com
SHUTTERFLY LLC			45	Retail & E-commerce	https://careers.shutterfly.com
SIGNATURE ATHLETICS INC	FL	TAMPA	45	Retail & E-commerce	https://careers.signature-athletics.com
SK STONES BB LLC	FL	BOYNTON BEACH	44	Retail & E-commerce	https://careers.sk-stones-bb.com
SKIMS BODY INC	CA	LOS ANGELES	44	Retail & E-commerce	https://careers.skims-body.com
SKIN RESEARCH INSTITUTE LLC	CA	EL SEGUNDO	44	Retail & E-commerce	https://careers.skin-research-institute.com
SKINNER LLC DBA SCHOOL HOUSE	NY	NEW YORK	45	Retail & E-commerce	https://careers.skinner-llc-dba-school-house.com
SLEEP NUMBER CORPORATION	MN	MINNEAPOLIS	44	Retail & E-commerce	https://careers.sleep-number-corporation.com
SN PHARMACY LLC DBA ANTHONY'S PHARMACY	NJ	UNION CITY	44	Retail & E-commerce	https://careers.sn-pharmacy-llc-dba-anthonys-pharmacy.com
SOLESTAGE INC	CA	CITY OF INDUSTRY	44	Retail & E-commerce	https://careers.solestage.com
SONA STORES INC	TX	NEWTON	44	Retail & E-commerce	https://careers.sona-stores.com
SONIC AUTOMOTIVE INC	NC	CHARLOTTE	44	Retail & E-commerce	https://careers.sonic-automotive.com
SOTHEBYS INC			45	Retail & E-commerce	https://careers.sothebys.com
SOUND HARDWARE INC	OR	LINCOLN CITY	44	Retail & E-commerce	https://careers.sound-hardware.com
SPANX LLC	GA	ATLANTA	44	Retail & E-commerce	https://careers.spanx.com
SPARC GROUP HOLDINGS LLC DBA LUCKY OPCO LLC	NJ	LYNDHURST	44	Retail & E-commerce	https://careers.sparc-group-holdings-llc-dba-lucky-opco.com
SPARC GROUP LLC	NJ	LYNDHURST	44	Retail & E-commerce	https://careers.sparc-group.com
SPEEDO USA PRODUCTS INC	CA	CYPRESS	44	Retail & E-commerce	https://careers.speedo-usa-products.com
SPEEDWAY LLC	TX	IRVING	44	Retail & E-commerce	https://careers.speedway.com
SPENCER GIFTS LLC	NJ	EGG HARBOR TOWNSHIP	45	Retail & E-commerce	https://careers.spencer-gifts.com
SPORTS ENDEAVORS LLC	NC	HILLSBOROUGH	45	Retail & E-commerce	https://careers.sports-endeavors.com
SPREETAIL LLC DBA SPREETAIL	NE	LINCOLN	45	Retail & E-commerce	https://careers.spreetail-llc-dba-spreetail.com
SPRUETH MAGERS LLC	CA	LOS ANGELES	45	Retail & E-commerce	https://careers.sprueth-magers.com
SRI SRINIVASA PHARMA INC DBA HEALTHCARE PHARMACY	NJ	JERSEY CITY	44	Retail & E-commerce	https://careers.sri-srinivasa-pharma-inc-dba-healthcare-pharmacy.com
SSACT RX INC DBA ARCH STREET PHARMACY	CT	NEW BRITAIN	44	Retail & E-commerce	https://careers.ssact-rx-inc-dba-arch-street-pharmacy.com
STAMPIN UP INC	UT	HERRIMAN	45	Retail & E-commerce	https://careers.stampin-up.com
STANDARD GOODS LLC	NY	DOVER PLAINS	45	Retail & E-commerce	https://careers.standard-goods.com
STAPLES INC			45	Retail & E-commerce	https://careers.staples.com
STARMERX INTERNATIONAL INC	WA	TUKWILA	45	Retail & E-commerce	https://careers.starmerx.com
STERLING JEWELERS INC			44	Retail & E-commerce	https://careers.sterling-jewelers.com
STITCH FIX INC	CA	SAN FRANCISCO	44	Retail & E-commerce	https://careers.stitch-fix.com
STOCKX LLC	MI	DETROIT	45	Retail & E-commerce	https://careers.stockx.com
STUBHUB INC	NY	NEW YORK	45	Retail & E-commerce	https://careers.stubhub.com
SUMMIT C & T LLC	NJ	TENAFLY	45	Retail & E-commerce	https://careers.summit-c-t.com
SUMMIT PHARMACY GROUP LLC DBA SUMMIT HEALTHCARE PHARMACY	NJ	JERSEY CITY	44	Retail & E-commerce	https://careers.summit-pharmacy-group-llc-dba-summit-healthcare-pharmacy.com
SUNGWON GROUP LLC LOTTE PLAZA MARKET	MD	JESSUP	44	Retail & E-commerce	https://careers.sungwon-group-llc-lotte-plaza-market.com
SUNTISFY INC	CA	IRVINE	45	Retail & E-commerce	https://careers.suntisfy.com
SUPER DEAL AUTO GROUP LLC	OH	COLUMBUS	44	Retail & E-commerce	https://careers.super-deal-auto-group.com
SUPER DRIVE USA GROUP	CA	CITY OF INDUSTRY	44	Retail & E-commerce	https://careers.super-drive.com
SUPER HK OF EL MONTE INC	CA	EL MONTE	44	Retail & E-commerce	https://careers.super-hk-of-el-monte.com
SUPREME MOBILE LLC	GA	ATLANTA	44	Retail & E-commerce	https://careers.supreme-mobile.com
SUTHARS INC DBA KARE PHARMACY	VA	DANVILLE	44	Retail & E-commerce	https://careers.suthars-inc-dba-kare-pharmacy.com
TA OPERATING LLC	OH	WESTLAKE	44	Retail & E-commerce	https://careers.ta-operating.com
TAILORED SHARED SERVICES LLC			44	Retail & E-commerce	https://careers.tailored-shared-services.com
TAKEOFF TECHNOLOGIES INC	MA	WALTHAM	45	Retail & E-commerce	https://careers.takeoff.com
TAPESTRY INC			44	Retail & E-commerce	https://careers.tapestry.com
TARGET ENTERPRISE INC			45	Retail & E-commerce	https://careers.target-enterprise.com
TARISIO AUCTIONS LLC	NY	NEW YORK	45	Retail & E-commerce	https://careers.tarisio-auctions.com
TB SUPPLY INC	FL	CLEARWATER	44	Retail & E-commerce	https://careers.tb-supply.com
TBC CORPORATION	FL	PALM BEACH GARDENS	44	Retail & E-commerce	https://careers.tbc-corporation.com
TEACHER SYNERGY LLC	NY	NEW YORK	45	Retail & E-commerce	https://careers.teacher-synergy.com
TEESPRING INC	CA	SAN FRANCISCO	45	Retail & E-commerce	https://careers.teespring.com
TEETERPAL	CA	SAN JOSE	45	Retail & E-commerce	https://careers.teeterpal.com
TESOLIFE US INC			45	Retail & E-commerce	https://careers.tesolife.com
TEVA  CONCEPT  LLC	CA	COSTA MESA	44	Retail & E-commerce	https://careers.teva-concept.com
THE AVON COMPANY	NY	NEW YORK	44	Retail & E-commerce	https://careers.the-avon.com
THE CELLULAR CONNECTION LLC	IN	FISHERS	44	Retail & E-commerce	https://careers.the-cellular-connection.com
THE ELECTRONIC EXPRESS INC	TN	NASHVILLE	44	Retail & E-commerce	https://careers.the-electronic-express.com
THE GAP INC	CA	SAN FRANCISCO	44	Retail & E-commerce	https://careers.the-gap.com
THE GELBOTTLE, INC.	OR	PORTLAND	45	Retail & E-commerce	https://careers.the-gelbottle.com
THE KROGER CO			44	Retail & E-commerce	https://careers.the-kroger.com
THE PAMPERED CHEF LTD	IL	ADDISON	45	Retail & E-commerce	https://careers.the-pampered-chef.com
THE POKEMON COMPANY INTERNATIONAL INC	WA	BELLEVUE	45	Retail & E-commerce	https://careers.the-pokemon-company.com
THE REALREAR INC	CA	SAN FRANCISCO	45	Retail & E-commerce	https://careers.the-realrear.com
THE REINALT THOMAS CORPORATION DBA DISCOUNT TIRE / AMERICA S TIRE	AZ	SCOTTSDALE	44	Retail & E-commerce	https://careers.the-reinalt-thomas-corporation-dba-discount-tire-america-s-tire.com
THE TJX COMPANIES INC	MA	FRAMINGHAM	44	Retail & E-commerce	https://careers.the-tjx-companies.com
THE WEBSTER US LLC	FL	MIAMI BEACH	44	Retail & E-commerce	https://careers.the-webster-us.com
THE WILLIAM CARTER COMPANY INC	GA	ATLANTA	44	Retail & E-commerce	https://careers.the-william-carter.com
THRASIO LLC	MA	WALPOLE	45	Retail & E-commerce	https://careers.thrasio.com
THREDUP INC	CA	OAKLAND	45	Retail & E-commerce	https://careers.thredup.com
THRIVE MARKET INC	CA	LOS ANGELES	44	Retail & E-commerce	https://careers.thrive-market.com
TIANYU LOGISTICS INC	CA	RANCHO CUCAMONGA	45	Retail & E-commerce	https://careers.tianyu-logistics.com
TIFFANY CO	NY	NEW YORK	44	Retail & E-commerce	https://careers.tiffany.com
TILE SHOP LLC	MN	MINNEAPOLIS	44	Retail & E-commerce	https://careers.tile-shop.com
TIRUMALA PHARMACY INC D/B/A MEDPLEX PHARMACY	FL	LAKE MARY	44	Retail & E-commerce	https://careers.tirumala-pharmacy-inc-dba-medplex-pharmacy.com
TITAN MANUFACTURING AND DISTRIBUTING INC	TN	MEMPHIS	45	Retail & E-commerce	https://careers.titan-manufacturing-and-distributing.com
TOBACCO MART CORPORATION DBA KRAZY APE VAPOR	TX	SPRING	45	Retail & E-commerce	https://careers.tobacco-mart-corporation-dba-krazy-ape-vapor.com
TOPFUTURE ELECTRONICS LLC	DE	NEWARK	45	Retail & E-commerce	https://careers.topfuture-electronics.com
TORRENT AUTO LLC	MA	CANTON	44	Retail & E-commerce	https://careers.torrent-auto.com
TORRID ADMINISTRATION INC	CA	CITY INDUSTRY	44	Retail & E-commerce	https://careers.torrid-administration.com
TORRID LLC	CA	CITY INDUSTRY	44	Retail & E-commerce	https://careers.torrid.com
TORY BURCH LLC			44	Retail & E-commerce	https://careers.tory-burch.com
TOSHIBA GLOBAL COMMERCE SOLUTIONS INC			44	Retail & E-commerce	https://careers.toshiba-global-commerce.com
TOUCH OF MODERN LLC	IN	MERRILLVILLE	45	Retail & E-commerce	https://careers.touch-of-modern.com
TRACTOR SUPPLY COMPANY			44	Retail & E-commerce	https://careers.tractor-supply.com
TRANSFORM SR HOLDINGS MANAGEMENT LLC DBA TRANSFORMCO	IL	HOFFMAN ESTATES	45	Retail & E-commerce	https://careers.transform-sr-holdings-management-llc-dba-transformco.com
TRANSOCEAN RESOURCES MNGMT INC	CA	BREA	45	Retail & E-commerce	https://careers.transocean-resources-mngmt.com
TRENDLY INC	NY	BROOKLYN	45	Retail & E-commerce	https://careers.trendly.com
TRI CITY RX PHARMACY INC	CA	APPLE VALLEY	44	Retail & E-commerce	https://careers.tri-city-rx-pharmacy.com
TRIBEYOND SOLUTIONS LLC	TX	PLANO	45	Retail & E-commerce	https://careers.tribeyond-solutions.com
TRICOLOR AUTO GROUP LLC	TX	IRVING	44	Retail & E-commerce	https://careers.tricolor-auto-group.com
TROVE INC	CA	BRISBANE	45	Retail & E-commerce	https://careers.trove.com
TRUCKPRO LLC	TN	CORDOVA	44	Retail & E-commerce	https://careers.truckpro.com
TRUEPILL INC	CA	HAYWARD	44	Retail & E-commerce	https://careers.truepill.com
TRUHEARING INC	UT	DRAPER	44	Retail & E-commerce	https://careers.truhearing.com
TUOPU USA LLC	CA	SAN JOSE	44	Retail & E-commerce	https://careers.tuopu-usa.com
TURBO CAPITAL INC	NC	RALEIGH	44	Retail & E-commerce	https://careers.turbo-capital.com
TWITCH INTERACTIVE INC			45	Retail & E-commerce	https://careers.twitch-interactive.com
ULTA INC			44	Retail & E-commerce	https://careers.ulta.com
UNCOMMONGOODS LLC	NY	BROOKLYN	45	Retail & E-commerce	https://careers.uncommongoods.com
UNITED SUPERMARKETS LLC	TX	LUBBOCK	44	Retail & E-commerce	https://careers.united-supermarkets.com
UNYBRANDS LLC	FL	MIAMI BEACH	45	Retail & E-commerce	https://careers.unybrands.com
URBAN OUTFITTERS INC	PA	PHILADELPHIA	44	Retail & E-commerce	https://careers.urban-outfitters.com
US FOODS INC	IL	DES PLAINES	44	Retail & E-commerce	https://careers.us-foods.com
USR PARENT INC	MA	FRAMINGHAM	45	Retail & E-commerce	https://careers.usr-parent.com
VALUE MOTORS COMPANY	LA	MARRERO	44	Retail & E-commerce	https://careers.value-motors.com
VALUENCE INTERNATIONAL USA LIMITED	NY	NEW YORK	45	Retail & E-commerce	https://careers.valuence-international-usa-limited.com
VARAHI INC DBA GERMANTOWN PHARMACY	MS	CANTON	44	Retail & E-commerce	https://careers.varahi-inc-dba-germantown-pharmacy.com
VCS GROUPS LLC D B A CAMUTO GROUP	NY	NEW YORK	44	Retail & E-commerce	https://careers.vcs-groups-llc-d-b-a-camuto.com
VEGO GARDEN INC	TX	HOUSTON	44	Retail & E-commerce	https://careers.vego-garden.com
VELODYNE LIDAR USA INC	CA	SAN JOSE	44	Retail & E-commerce	https://careers.velodyne-lidar.com
VENKATESWARA TRADING INC CLOUDKART	NY	WESTBURY	45	Retail & E-commerce	https://careers.venkateswara-trading-inc-cloudkart.com
VESTA LIVING CORP	TX	LIBERTY HILL	45	Retail & E-commerce	https://careers.vesta-living.com
VIAGOGO INC	NY	NEW YORK	45	Retail & E-commerce	https://careers.viagogo.com
VICRAM PHARMACY INC DBA ROYAL PHARMACY	NY	BROOKLYN	44	Retail & E-commerce	https://careers.vicram-pharmacy-inc-dba-royal-pharmacy.com
VICTORIA SECRET SERVICE COMPANY LLC			44	Retail & E-commerce	https://careers.victoria-secret-service-company.com
VICTORIAS SECRET STORES LLC	OH	REYNOLDSBURG	44	Retail & E-commerce	https://careers.victorias-secret-stores.com
VIDISA LLC DBA CLE ELUM PHARMACY	WA	CLE ELUM	44	Retail & E-commerce	https://careers.vidisa-llc-dba-cle-elum-pharmacy.com
VINCE LLC	NY	NEW YORK	44	Retail & E-commerce	https://careers.vince.com
VINCI BRANDS LLC	CA	TUSTIN	44	Retail & E-commerce	https://careers.vinci-brands.com
VITAMIN SHOPPE INDUSTRIES INC			44	Retail & E-commerce	https://careers.vitamin-shoppe-industries.com
VLEZ INC DBA WOXER	FL	MIAMI	44	Retail & E-commerce	https://careers.vlez-inc-dba-woxer.com
VOLCOM LLC	CA	COSTA MESA	44	Retail & E-commerce	https://careers.volcom.com
VON MAUR INC	IA	DAVENPORT	45	Retail & E-commerce	https://careers.von-maur.com
VROOM INC			44	Retail & E-commerce	https://careers.vroom.com
WAL MART ASSOCIATES INC	AR	BENTONVILLE	45	Retail & E-commerce	https://careers.wal-mart-associates.com
WALGREEN CO	IL	DEERFIELD	44	Retail & E-commerce	https://careers.walgreen.com
WANGDA APPAREL CORP	NY	NEW YORK	44	Retail & E-commerce	https://careers.wangda-apparel.com
WATERFRONT PHARMACY LTC LLC DBA WATERFRONT PHARMACY	CA	STOCKTON	44	Retail & E-commerce	https://careers.waterfront-pharmacy-ltc-llc-dba-waterfront-pharmacy.com
WAWA INC	PA	MEDIA	44	Retail & E-commerce	https://careers.wawa.com
WAYFAIR LLC			45	Retail & E-commerce	https://careers.wayfair.com
WCAF LLC WATSONVILLE FORD	CA	ALHAMBRA	44	Retail & E-commerce	https://careers.wcaf-llc-watsonville-ford.com
WEALTHIER ART AUTIONEER INC	CA	LA PUENTE	45	Retail & E-commerce	https://careers.wealthier-art-autioneer.com
WEEE INC	CA	FREMONT	45	Retail & E-commerce	https://careers.weee.com
WEGMANS FOOD MARKETS INC	NY	ROCHESTER	44	Retail & E-commerce	https://careers.wegmans-food-markets.com
WELL CARE RX LLC DBA WELL CARE PHARMACY	NY	BRONX	44	Retail & E-commerce	https://careers.well-care-rx-llc-dba-well-care-pharmacy.com
WELLA OPERATIONS US LLC	CA	CALABASAS	44	Retail & E-commerce	https://careers.wella-operations-us.com
WELLCARE PHARMACY LLC	NJ	PATERSON	44	Retail & E-commerce	https://careers.wellcare-pharmacy.com
WELLINGTON TRADING ENTERPRISE INC	CA	SOUTH EL MONTE	44	Retail & E-commerce	https://careers.wellington-trading-enterprise.com
WELLRX PHARMACY	TX	DALLAS	44	Retail & E-commerce	https://careers.wellrx-pharmacy.com
WEST HAVEN PHARMACY LLC	CT	WEST HAVEN	44	Retail & E-commerce	https://careers.west-haven-pharmacy.com
WESTSIDE FAMILY PHARMACY LLC	NY	SYRACUSE	44	Retail & E-commerce	https://careers.westside-family-pharmacy.com
WHATNOT INC	CA	MARINA DEL REY	45	Retail & E-commerce	https://careers.whatnot.com
WHOLE FOODS MARKET SERVICES INC	TX	AUSTIN	44	Retail & E-commerce	https://careers.whole-foods-market.com
WILLIAMS SONOMA INC	CA	SAN FRANCISCO	44	Retail & E-commerce	https://careers.williams-sonoma.com
WINE ENTHUSIAST INC	NY	VALHALLA	44	Retail & E-commerce	https://careers.wine-enthusiast.com
WINWINGLOBAL LLC	MA	FOXBOROUGH	44	Retail & E-commerce	https://careers.winwinglobal.com
WOODLAND POWER PRODUCTS INC	CT	WEST HAVEN	45	Retail & E-commerce	https://careers.woodland-power-products.com
WOOT.COM LLC	VA	ARLINGTON	45	Retail & E-commerce	https://careers.wootcom.com
WORLD FUEL SERVICES INC	FL	MIAMI	45	Retail & E-commerce	https://careers.world-fuel.com
WORLD MARKET MANAGEMENT SERVICES LLC	CA	ALAMEDA	44	Retail & E-commerce	https://careers.world-market-management-services.com
WP GROUP INC	FL	BELLEVIEW	44	Retail & E-commerce	
XIAOXI INVESTMENT LLC	OH	WESTERVILLE	44	Retail & E-commerce	https://careers.xiaoxi-investment.com
XINHUA BOOKSTORE USA CORP	NY	OYSTER BAY	45	Retail & E-commerce	https://careers.xinhua-bookstore.com
XO CORPORATION	MO	KANSAS CITY	44	Retail & E-commerce	https://careers.xo-corporation.com
YAMAHA MOTOR CORPORATION USA INC	CA	CYPRESS	44	Retail & E-commerce	https://careers.yamaha-motor-corporation.com
YAPET LLC	MA	QUINCY	45	Retail & E-commerce	https://careers.yapet.com
YOUNG LA TRADING CO LLC	CA	CHATSWORTH	44	Retail & E-commerce	https://careers.young-la-trading-co.com
ZALE DELAWARE INC	OH	AKRON	44	Retail & E-commerce	https://careers.zale-delaware.com
ZAPPOS COM LLC	NV	LAS VEGAS	45	Retail & E-commerce	https://careers.zappos-com.com
ZARA USA INC	NY	NEW YORK	44	Retail & E-commerce	https://careers.zara.com
ZAZZLE INC	CA	REDWOOD CITY	45	Retail & E-commerce	https://careers.zazzle.com
ZESTY PAWS LLC	FL	ORLANDO	45	Retail & E-commerce	https://careers.zesty-paws.com
ZULILY LLC			45	Retail & E-commerce	https://careers.zulily.com
